,Player,G,A,RC,YC,Crn,S,SOnT,BS,P,C,Tk,O,FC,FW,Team,Club
0,Z. Amdouni,0,0,0,0,1,2,1,0,25,1,1,0,1,0,1,Burnley FC
1,J. Trafford,0,0,0,0,0,0,0,0,47,0,0,0,0,0,,
2,J. Rodríguez,1,0,0,0,0,1,1,0,22,0,4,1,1,0,1,Burnley FC
3,J. Beyer,0,0,0,1,0,1,0,0,77,0,1,0,2,0,,
4,C. Taylor,0,0,0,0,1,0,0,0,39,1,4,0,0,1,1,Burnley FC
5,J. Brownhill,0,0,0,0,0,1,0,0,44,2,2,0,1,0,1,Burnley FC
6,J. Guðmunds­son,0,0,0,0,0,1,1,0,36,5,1,0,0,1,1,Burnley FC
7,D. O'Shea,1,0,0,0,0,2,1,0,70,0,1,0,1,1,1,Burnley FC
8,S. Berge,0,0,0,0,0,0,0,0,58,1,1,0,1,0,1,Burnley FC
9,Vitinho,0,0,0,0,1,1,0,0,39,2,1,0,0,0,1,Burnley FC
10,L. Koleosho,0,0,0,0,1,1,1,0,13,1,0,0,3,3,,
11,A. Ramsey,0,0,0,0,0,1,0,0,8,0,0,1,0,0,,
12,A. Zaroury,0,0,0,0,0,0,0,0,6,1,1,0,0,0,,
13,J. Cullen,0,0,0,0,0,0,0,0,12,1,0,0,1,0,1,Burnley FC
14,E. Álvarez,0,0,0,1,0,0,0,0,27,0,2,1,1,0,0,West Ham United FC
15,K. Zouma,0,0,0,0,0,2,1,0,59,0,1,0,0,0,0,West Ham United FC
16,T. Souček,1,0,0,0,0,4,2,2,27,0,0,0,1,0,0,West Ham United FC
17,V. Coufal,0,0,0,1,0,0,0,0,51,4,4,0,1,4,0,West Ham United FC
18,N. Aguerd,0,0,0,1,2,0,0,0,83,0,1,0,0,0,0,West Ham United FC
19,M. Kudus,0,1,0,0,1,1,0,1,27,2,5,0,3,2,0,West Ham United FC
20,A. Areola,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,West Ham United FC
21,Lucas Paquetá,0,0,0,0,0,1,0,0,49,1,4,0,1,3,0,West Ham United FC
22,J. Ward-Prowse,0,0,0,0,0,1,0,1,46,9,1,0,0,0,0,West Ham United FC
23,Emerson,0,0,0,0,0,0,0,0,44,2,2,0,0,0,0,West Ham United FC
24,D. Ings,0,0,0,0,1,0,0,0,11,0,0,0,0,1,0,West Ham United FC
25,S. Benrahma,0,0,0,0,1,2,0,1,12,1,0,0,0,1,,
26,D. Mubama,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,
