,Player,G,A,RC,YC,Crn,S,SOnT,BS,P,C,Tk,O,FC,FW,Team,Club
0,S. Longstaff,0,0,0,0,0,0,0,0,40,2,2,0,1,0,1,Newcastle United FC
1,F. Schär,0,0,0,0,1,1,0,1,52,1,1,0,2,2,1,Newcastle United FC
2,E. Anderson,0,0,0,0,1,0,0,0,38,1,2,0,1,1,1,Newcastle United FC
3,D. Burn,0,0,0,0,1,0,0,0,48,2,2,0,0,1,1,Newcastle United FC
4,Bruno Guimarães,0,0,0,1,1,1,1,0,58,1,0,0,2,1,1,Newcastle United FC
5,S. Botman,0,0,0,0,0,1,0,0,46,0,1,0,0,0,,
6,K. Trippier,0,0,0,0,0,1,0,0,75,12,1,0,0,0,,
7,C. Wilson,1,0,0,1,2,3,1,0,27,0,0,0,1,1,,
8,H. Barnes,0,0,0,0,1,2,0,1,26,4,1,0,0,3,1,Newcastle United FC
9,A. Gordon,0,0,0,1,1,0,0,0,29,3,2,0,1,2,1,Newcastle United FC
10,N. Pope,0,0,0,0,0,0,0,0,22,0,0,0,0,1,,
11,M. Almirón,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,Newcastle United FC
12,N. Collins,0,0,0,1,0,0,0,0,38,0,3,0,1,0,0,Brentford FC
13,B. Mbeumo,0,0,0,0,0,1,0,0,24,2,1,0,0,0,0,Brentford FC
14,M. Jensen,0,0,0,0,1,0,0,0,50,7,3,0,2,0,0,Brentford FC
15,B. Mee,0,0,0,0,0,0,0,0,25,0,3,0,1,0,,
16,V. Janelt,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0,Brentford FC
17,R. Henry,0,0,0,0,0,0,0,0,11,0,2,0,0,1,,
18,Y. Wissa,0,0,0,1,1,5,1,2,22,2,1,1,3,2,0,Brentford FC
19,C. Nørgaard,0,0,0,1,0,2,0,1,36,0,3,0,1,0,0,Brentford FC
20,E. Pinnock,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,Brentford FC
21,A. Hickey,0,0,0,1,0,1,1,0,18,0,4,0,3,2,,
22,M. Flekken,0,0,0,1,0,0,0,0,40,0,0,0,1,1,0,Brentford FC
23,M. Roerslev,0,0,0,0,0,0,0,0,20,2,2,0,0,0,0,Brentford FC
24,N. Maupay,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,Brentford FC
25,F. Onyeka,0,0,0,0,0,0,0,0,18,0,3,0,0,2,0,Brentford FC
26,K. Schade,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,Brentford FC
27,K. Lewis-Potter,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,Brentford FC
