,Player,G,A,RC,YC,Crn,S,SOnT,BS,P,C,Tk,O,FC,FW,Team,Club
0,D. Burn,0,0,0,0,0,1,0,0,32,0,2,0,0,0,1,Newcastle United FC
1,S. Botman,0,0,0,0,0,0,0,0,56,0,2,0,1,0,,
2,L. Miley,0,0,0,0,0,0,0,0,52,0,6,0,0,1,,
3,K. Trippier,0,0,0,0,0,0,0,0,58,9,3,0,0,0,,
4,M. Almirón,0,0,0,0,0,4,0,0,23,3,0,0,1,3,1,Newcastle United FC
5,M. Dúbravka,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,Newcastle United FC
6,F. Schär,0,0,0,1,0,2,1,0,61,1,0,0,3,3,1,Newcastle United FC
7,A. Gordon,1,0,0,0,0,4,2,1,20,0,0,0,2,2,1,Newcastle United FC
8,Bruno Guimarães,0,0,0,0,3,2,1,1,56,1,0,0,0,4,1,Newcastle United FC
9,S. Longstaff,0,0,0,0,0,0,0,0,45,0,1,0,0,2,1,Newcastle United FC
10,H. Barnes,0,0,0,0,1,2,0,0,16,0,2,0,1,3,1,Newcastle United FC
11,J. Murphy,0,0,0,0,0,1,0,0,7,1,0,0,0,3,1,Newcastle United FC
12,T. Livramento,0,0,0,0,0,0,0,0,16,1,0,0,0,0,1,Newcastle United FC
13,J. White,0,0,0,0,0,0,0,0,4,0,0,0,1,0,,
14,M. Ritchie,1,0,0,0,0,1,1,0,5,1,0,0,0,0,1,Newcastle United FC
15,D. Solanke,1,1,0,0,0,3,3,0,19,0,1,0,1,2,0,AFC Bournemouth
16,R. Christie,0,0,0,1,0,0,0,0,33,1,2,0,5,0,0,AFC Bournemouth
17,L. Cook,0,0,0,0,0,1,1,0,40,1,5,1,0,1,0,AFC Bournemouth
18,A. Semenyo,1,0,0,0,1,1,1,0,8,3,0,0,1,0,0,AFC Bournemouth
19,I. Zabarnyi,0,0,0,1,0,0,0,0,32,0,4,0,1,1,0,AFC Bournemouth
20,M. Senesi,0,0,0,1,0,1,0,0,26,0,0,0,4,0,0,AFC Bournemouth
21,A. Smith,0,0,0,0,1,0,0,0,22,1,1,0,4,0,0,AFC Bournemouth
22,L. Kelly,0,0,0,0,0,0,0,0,22,1,2,0,2,0,0,AFC Bournemouth
23,M. Tavernier,0,0,0,0,0,2,1,0,19,7,3,1,1,2,0,AFC Bournemouth
24,J. Kluivert,0,0,0,0,0,2,0,0,5,2,2,0,1,0,0,AFC Bournemouth
25,Neto,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,AFC Bournemouth
26,A. Scott,0,0,0,0,0,1,1,0,9,1,2,0,2,2,0,AFC Bournemouth
27,Dango Ouattara,0,0,0,0,0,1,0,1,5,2,0,1,0,0,0,AFC Bournemouth
28,E. Ünal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AFC Bournemouth
