,Player,G,A,RC,YC,Crn,S,SOnT,BS,P,C,Tk,O,FC,FW,Team,Club
0,C. Bradley,1,0,0,0,1,1,0,0,71,3,3,0,0,0,1,Liverpool FC
1,C. Kelleher,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,Liverpool FC
2,I. Konaté,0,0,0,0,0,1,0,0,96,0,1,0,2,1,1,Liverpool FC
3,V. van Dijk,0,0,0,0,1,1,1,0,101,0,1,0,0,1,1,Liverpool FC
4,D. Szoboszlai,0,0,0,0,2,1,1,0,81,11,0,0,1,0,1,Liverpool FC
5,A. Mac Allister,1,0,0,0,0,3,1,1,88,1,4,0,0,0,1,Liverpool FC
6,Mohamed Salah,0,0,0,0,2,3,2,0,32,1,0,0,0,0,1,Liverpool FC
7,R. Gravenberch,0,0,0,0,0,2,1,0,33,1,2,0,1,1,1,Liverpool FC
8,J. Gomez,0,0,0,0,0,2,0,0,79,2,1,0,0,2,1,Liverpool FC
9,L. Díaz,0,1,0,0,1,3,0,1,54,1,2,0,1,0,1,Liverpool FC
10,D. Núñez,1,0,0,0,2,7,2,2,21,0,0,0,1,0,1,Liverpool FC
11,A. Robertson,0,1,0,0,2,1,0,0,32,12,0,0,0,1,1,Liverpool FC
12,H. Elliott,0,0,0,0,0,0,0,0,24,4,1,0,0,1,1,Liverpool FC
13,C. Gakpo,1,0,0,0,2,4,1,1,13,2,0,0,0,0,1,Liverpool FC
14,C. Jones,0,0,0,0,0,0,0,0,31,0,0,0,0,1,1,Liverpool FC
15,J. McAtee,0,0,0,0,1,1,1,0,13,3,0,0,0,2,0,Sheffield United FC
16,O. Arblaster,0,0,0,0,0,0,0,0,23,0,4,0,0,0,0,Sheffield United FC
17,A. Trusty,0,0,0,0,0,1,0,0,14,0,2,0,0,1,0,Sheffield United FC
18,J. Robinson,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,Sheffield United FC
19,A. Ahmedhodžić,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,Sheffield United FC
20,G. Hamer,0,0,0,0,0,2,1,0,10,0,0,0,0,0,0,Sheffield United FC
21,B. Brereton,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,Sheffield United FC
22,I. Grbić,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,Sheffield United FC
23,Vinicius Souza,0,0,0,0,0,0,0,0,11,0,4,0,4,0,0,Sheffield United FC
24,M. Holgate,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,Sheffield United FC
25,J. Bogle,0,0,0,0,0,1,1,0,12,0,3,0,0,1,0,Sheffield United FC
26,W. Osula,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Sheffield United FC
27,B. Osborn,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,Sheffield United FC
28,O. McBurnie,0,0,0,1,0,0,0,0,8,0,1,0,1,0,0,Sheffield United FC
29,A. Brooks,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Sheffield United FC
30,A. Ben Slimane,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,Sheffield United FC
