,Player,G,A,RC,YC,Crn,S,SOnT,BS,P,C,Tk,O,FC,FW,Team,Club
0,M. Damsgaard,0,0,0,0,2,1,1,0,22,2,5,1,2,0,1,Brentford FC
1,E. Pinnock,0,0,0,0,0,0,0,0,22,0,1,0,1,0,1,Brentford FC
2,K. Lewis-Potter,1,0,0,0,1,1,1,0,5,0,4,1,2,0,1,Brentford FC
3,C. Nørgaard,0,0,0,1,0,0,0,0,46,1,6,0,3,1,1,Brentford FC
4,M. Jørgensen,0,0,0,0,0,0,0,0,28,2,0,0,1,0,1,Brentford FC
5,M. Roerslev,0,0,0,0,0,0,0,0,15,2,2,0,1,3,1,Brentford FC
6,Y. Wissa,0,0,0,0,2,2,1,0,7,1,4,3,2,1,1,Brentford FC
7,M. Flekken,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,Brentford FC
8,B. Mee,0,0,1,0,0,0,0,0,18,0,0,0,1,0,,
9,S. Ghoddos,0,0,0,1,0,0,0,0,27,6,8,0,1,1,1,Brentford FC
10,V. Janelt,0,0,0,1,0,0,0,0,20,3,0,0,1,0,1,Brentford FC
11,N. Maupay,0,0,0,1,1,0,0,0,3,1,1,1,1,0,1,Brentford FC
12,F. Onyeka,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,Brentford FC
13,N. Collins,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,Brentford FC
14,Y. Yarmoliuk,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,Brentford FC
15,M. Olakigbe,0,0,0,0,0,0,0,0,2,0,2,0,2,0,,
16,Pau Torres,0,0,0,0,0,0,0,0,73,2,0,0,0,1,0,Aston Villa FC
17,Álex Moreno,1,0,0,0,1,4,2,1,36,2,0,0,1,2,0,Aston Villa FC
18,Diego Carlos,0,0,0,0,1,0,0,0,57,1,2,0,1,1,0,Aston Villa FC
19,E. Martínez,0,0,0,1,0,0,0,0,29,0,0,0,0,1,0,Aston Villa FC
20,J. McGinn,0,0,0,0,3,1,1,0,52,2,2,0,0,4,0,Aston Villa FC
21,E. Konsa,0,0,0,1,0,1,0,0,84,3,0,0,1,1,0,Aston Villa FC
22,M. Diaby,0,0,0,0,3,2,0,2,29,3,0,0,1,0,0,Aston Villa FC
23,B. Kamara,0,1,1,0,0,1,0,0,64,1,4,0,1,2,,
24,J. Ramsey,0,0,0,0,2,2,1,0,44,4,1,0,0,1,,
25,M. Cash,0,0,0,0,0,1,0,0,22,2,1,0,0,0,0,Aston Villa FC
26,O. Watkins,1,0,0,0,1,2,1,1,18,0,1,0,1,0,0,Aston Villa FC
27,J. Durán,0,0,0,1,0,1,0,0,5,1,0,0,0,1,0,Aston Villa FC
28,L. Bailey,0,1,0,1,0,0,0,0,9,2,0,0,0,1,0,Aston Villa FC
29,N. Zaniolo,0,0,0,0,1,0,0,0,5,1,1,0,0,3,0,Aston Villa FC
30,L. Dendoncker,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
