,Player,G,A,RC,YC,Crn,S,SOnT,BS,P,C,Tk,O,FC,FW,Team,Club
0,T. Cairney,0,0,0,0,0,0,0,0,38,2,2,0,0,2,1,Fulham FC
1,Rodrigo Muniz,2,0,0,0,0,2,2,0,17,2,0,1,0,1,1,Fulham FC
2,A. Robinson,0,0,0,0,0,1,1,0,51,1,3,0,0,0,1,Fulham FC
3,T. Ream,0,0,0,0,0,0,0,0,39,0,0,0,0,0,,
4,B. Leno,0,0,0,0,0,0,0,0,51,0,0,0,0,0,1,Fulham FC
5,I. Diop,0,0,0,0,0,0,0,0,60,0,3,0,0,0,,
6,B. De Cordova-Reid,1,1,0,0,0,1,1,0,31,3,0,0,1,0,1,Fulham FC
7,T. Castagne,0,0,0,0,0,0,0,0,37,2,3,0,1,0,1,Fulham FC
8,João Palhinha,0,0,0,0,0,0,0,0,42,0,7,0,2,3,1,Fulham FC
9,Andreas Pereira,0,0,0,0,0,0,0,0,31,1,0,0,0,2,1,Fulham FC
10,Willian,0,1,0,0,0,3,2,0,34,2,0,0,0,0,1,Fulham FC
11,H. Reed,0,0,0,0,0,0,0,0,7,0,1,0,3,0,1,Fulham FC
12,H. Wilson,0,0,0,1,0,0,0,0,6,1,0,0,1,0,1,Fulham FC
13,A. Broja,0,0,0,0,1,0,0,0,3,0,0,0,3,0,1,Fulham FC
14,Adama Traoré,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Fulham FC
15,F. Ballo-Touré,0,0,0,0,0,0,0,0,4,0,1,0,0,1,,
16,A. Scott,0,0,0,0,0,3,1,1,27,1,1,0,1,1,0,AFC Bournemouth
17,L. Cook,0,0,0,0,0,0,0,0,51,5,2,0,2,1,0,AFC Bournemouth
18,M. Tavernier,0,0,0,0,2,3,1,1,25,8,1,0,0,1,0,AFC Bournemouth
19,I. Zabarnyi,0,0,0,0,1,2,0,2,46,0,3,0,0,0,0,AFC Bournemouth
20,L. Kelly,0,0,0,0,0,0,0,0,27,1,0,0,1,1,0,AFC Bournemouth
21,Neto,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,AFC Bournemouth
22,L. Sinisterra,0,0,0,0,1,2,1,0,27,2,2,0,0,0,0,AFC Bournemouth
23,M. Senesi,1,0,0,0,0,1,1,0,75,3,1,0,1,2,0,AFC Bournemouth
24,A. Smith,0,0,0,1,1,0,0,0,26,0,0,0,1,0,0,AFC Bournemouth
25,D. Solanke,0,1,0,1,2,5,0,3,19,0,2,0,2,0,0,AFC Bournemouth
26,R. Christie,0,0,0,0,2,4,0,1,48,3,2,0,3,1,0,AFC Bournemouth
27,M. Kerkez,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,AFC Bournemouth
28,A. Semenyo,0,0,0,0,1,1,0,0,12,1,0,0,0,0,0,AFC Bournemouth
29,E. Ünal,0,0,0,0,3,3,0,3,6,0,0,2,0,1,0,AFC Bournemouth
30,Dango Ouattara,0,0,0,0,1,0,0,0,8,1,2,1,0,1,0,AFC Bournemouth
31,R. Faivre,0,0,0,0,0,1,0,1,4,2,1,0,0,2,0,AFC Bournemouth
