,Player,G,A,RC,YC,Crn,S,SOnT,BS,P,C,Tk,O,FC,FW,Team,Club
0,B. Osborn,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,Sheffield United FC
1,W. Osula,0,0,0,1,0,0,0,0,11,0,0,1,2,0,1,Sheffield United FC
2,Vinicius Souza,0,0,0,1,0,0,0,0,17,0,2,0,2,0,1,Sheffield United FC
3,O. Norwood,0,0,0,0,0,0,0,0,15,1,2,0,0,0,1,Sheffield United FC
4,G. Baldock,0,0,0,1,0,0,0,0,11,0,2,0,1,0,,
5,W. Foderingham,0,0,0,0,0,0,0,0,31,0,0,0,0,1,,
6,J. Robinson,0,0,0,0,0,0,0,0,17,0,1,0,0,0,1,Sheffield United FC
7,B. Traoré,0,0,0,0,0,0,0,0,13,1,0,0,2,1,,Wolverhampton Wanderers FC
8,G. Hamer,0,0,0,0,0,1,1,0,19,0,1,0,0,0,1,Sheffield United FC
9,A. Ahmedhodžić,0,0,0,0,0,2,0,0,15,0,1,0,0,0,1,Sheffield United FC
10,J. Egan,0,0,0,1,0,0,0,0,16,0,0,0,2,0,,
11,Y. Larouci,0,0,0,0,0,1,0,0,11,0,0,0,0,0,1,Sheffield United FC
12,O. McBurnie,0,0,0,0,1,1,0,0,7,1,0,0,1,0,1,Sheffield United FC
13,J. Bogle,1,0,0,0,0,1,1,0,6,0,1,0,0,0,1,Sheffield United FC
14,C. Basham,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,
15,J. Álvarez,0,0,0,0,5,8,3,1,39,12,0,0,0,0,0,Manchester City FC
16,Ederson,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,Manchester City FC
17,Rúben Dias,0,0,0,0,1,1,0,1,111,4,2,0,1,0,0,Manchester City FC
18,J. Gvardiol,0,0,0,0,1,0,0,0,98,1,1,0,0,1,0,Manchester City FC
19,Bernardo Silva,0,0,0,0,0,0,0,0,49,4,1,0,0,2,0,Manchester City FC
20,N. Aké,0,0,0,0,0,1,0,0,81,0,1,0,0,1,0,Manchester City FC
21,K. Walker,0,0,0,0,2,2,0,1,75,8,1,0,0,0,,
22,Rodri,1,0,0,0,0,5,2,0,116,3,3,1,1,0,0,Manchester City FC
23,J. Grealish,0,1,0,0,0,2,0,2,48,3,1,0,0,4,0,Manchester City FC
24,M. Kovačić,0,0,0,0,1,2,1,1,75,0,1,0,0,1,0,Manchester City FC
25,E. Haaland,1,0,0,0,1,8,3,1,11,0,0,1,0,0,0,Manchester City FC
26,P. Foden,0,1,0,0,1,1,0,1,9,0,1,0,0,0,0,Manchester City FC
