,Player,G,A,RC,YC,Crn,S,SOnT,BS,P,C,Tk,O,FC,FW,Team,Club
0,Z. Amdouni,0,0,0,0,2,2,0,0,24,3,1,0,0,1,1,Burnley FC
1,J. Trafford,0,0,0,0,0,0,0,0,33,0,0,0,0,2,,
2,J. Brownhill,0,0,0,0,1,1,1,0,60,5,1,0,2,2,1,Burnley FC
3,J. Guðmunds­son,0,0,0,0,0,3,0,1,38,10,0,0,1,1,1,Burnley FC
4,Vitinho,0,0,0,0,3,0,0,0,47,4,2,0,1,1,1,Burnley FC
5,C. Taylor,0,0,0,0,3,1,0,0,67,5,2,0,1,0,1,Burnley FC
6,L. Koleosho,0,0,0,0,2,4,1,1,26,2,2,1,1,1,,
7,D. O'Shea,0,0,0,0,0,1,1,0,99,1,2,0,1,0,1,Burnley FC
8,J. Beyer,0,0,0,0,0,1,0,0,88,0,2,0,0,0,,
9,J. Rodríguez,0,0,0,0,0,3,1,0,21,0,2,1,1,0,1,Burnley FC
10,S. Berge,0,0,0,0,0,0,0,0,70,0,0,0,1,3,1,Burnley FC
11,W. Odobert,0,0,0,0,1,1,1,0,5,1,1,0,0,0,1,Burnley FC
12,N. Redmond,0,0,0,0,0,0,0,0,10,0,0,0,0,0,,
13,M. Trésor,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,Burnley FC
14,Jacob Bruun Larsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
15,W. Hughes,0,0,0,0,0,0,0,0,17,1,0,0,1,1,0,Crystal Palace FC
16,C. Doucouré,0,0,0,0,0,0,0,0,20,0,2,0,1,0,,
17,T. Mitchell,1,0,0,0,1,1,1,0,23,1,1,0,0,0,0,Crystal Palace FC
18,J. Ayew,0,1,0,1,0,1,0,1,24,1,2,0,0,3,0,Crystal Palace FC
19,S. Johnstone,0,0,0,0,0,0,0,0,34,0,0,0,0,0,,
20,J. Andersen,0,0,0,1,0,1,1,0,46,0,2,0,2,0,0,Crystal Palace FC
21,J. Lerma,0,0,0,1,0,0,0,0,28,0,0,0,1,2,0,Crystal Palace FC
22,M. Guéhi,0,0,0,1,0,0,0,0,38,0,0,0,1,0,,
23,J. Ward,0,0,0,0,0,0,0,0,29,0,4,0,0,0,0,Crystal Palace FC
24,O. Édouard,0,0,0,1,0,0,0,0,14,0,1,0,1,1,0,Crystal Palace FC
25,J. Schlupp,1,0,0,0,0,1,1,0,9,0,2,0,2,1,0,Crystal Palace FC
26,E. Eze,0,1,0,0,0,0,0,0,6,0,0,0,3,0,0,Crystal Palace FC
27,N. Clyne,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Crystal Palace FC
28,N. Ahamada,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,Crystal Palace FC
29,C. Richards,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Crystal Palace FC
